week,week_date,month,icb,synthetic_dgp_version,resp_111_calls,bed_occupancy,dtoc_patients,ae_type1_attendances,ed_4hr_breach_count,ambulance_category_red_calls,elective_admissions,elective_cancellations,acute_admissions_nonelective,total_discharges,staff_absence_rate_pct,critical_care_occupancy_pct,mental_health_inpatient_beds_occ_pct,delayed_transfers_ge_21_days,ooh_primary_care_contacts,community_crisis_team_contacts,gp_same_day_booking_rate_pct,nhs_111_online_assessments_completed,social_care_package_delays_new,infection_isolation_beds_occupied,mean_los_acute_days,winter_pressure_index_demo
487,2032-05-03,5.0,NHS Devon ICB,2026.04.8,0.0,22.613233192792816,0.0,0.0,0.0,0.0,83.0,0.0,0.0,107.0,1.02283228099227,45.98142109006299,51.52892603160547,0.0,330.0,0.0,68.72601843490843,463.0,0.0,23.0,2.0407820074754723,-0.0126580662198503
487,2032-05-03,5.0,NHS Nottingham and Nottinghamshire ICB,2026.04.8,0.0,-6.546599310655562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991050807821348,45.77828431568396,48.13905700486653,0.0,61.0,0.0,80.07274138736113,0.0,0.0,17.0,1.987136351529105,0.0177079861908206
487,,5.0,England,2026.04.8,2089201.1666666667,52.7125318310253,5.333333333333333,666.1666666666666,61.333333333333336,54.0,236.8333333333333,56.0,416.8333333333333,639.5,5.723026333074859,64.21706408770642,68.11122620448204,62.833333333333336,881.6666666666666,179.66666666666666,55.16117704620985,1295.3333333333333,38.5,29.5,4.500197900279036,2.898732224520319
488,2032-05-10,5.0,NHS Birmingham and Solihull ICB,2026.04.8,24286897.0,186.7064081500904,44.0,2469.0,359.0,251.0,700.0,301.0,1435.0,2074.0,22.543530028792567,94.22504122633924,97.3208159645507,351.0,2451.0,692.0,15.153878219085264,3707.0,204.0,81.0,9.518855655573551,9.237268424837223
488,2032-05-10,5.0,NHS Greater Manchester ICB,2026.04.8,10.0,79.52821390824312,0.0,752.0,26.0,22.0,293.0,10.0,408.0,683.0,3.589336487290433,59.30317641060272,76.00236392394844,0.0,1073.0,199.0,47.69536351569599,1704.0,15.0,15.0,4.640201440119286,2.7857447411875045
488,2032-05-10,5.0,NHS South East London ICB,2026.04.8,0.0,-48.34022565156759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.9753878800278128,44.65215196425829,49.26089569414894,0.0,0.0,0.0,86.52968602988662,0.0,0.0,18.0,1.908975761306467,-0.0159615549835647
488,2032-05-10,5.0,NHS North East and North Cumbria ICB,2026.04.8,158.0,94.85163931765888,3.0,1006.0,113.0,58.0,365.0,58.0,648.0,971.0,7.131523403826981,80.36307964305246,81.97961729688187,73.0,1332.0,282.0,37.84080973363157,2131.0,47.0,24.0,6.02822154865081,5.123465172632844
488,2032-05-10,5.0,NHS Devon ICB,2026.04.8,0.0,20.3081953126642,0.0,0.0,0.0,0.0,123.0,0.0,0.0,131.0,1.0982632538153314,45.49362752610733,49.92417169611912,0.0,441.0,0.0,67.0060436355308,542.0,0.0,15.0,1.9921876512225123,-0.0093141799194836
488,2032-05-10,5.0,NHS Nottingham and Nottinghamshire ICB,2026.04.8,0.0,-8.101280493269327,0.0,0.0,0.0,0.0,36.0,0.0,0.0,38.0,1.0479672158684668,44.7796905139725,50.289332496156966,0.0,0.0,0.0,80.7415833128427,0.0,0.0,11.0,2.102640108534907,-0.0678545290861929
488,,5.0,England,2026.04.8,4047844.1666666665,54.15882509063661,7.833333333333333,704.5,83.0,55.16666666666666,252.8333333333333,61.5,415.1666666666667,651.8333333333334,6.064334711603599,61.46946121405543,67.46286617863434,70.66666666666667,882.8333333333334,195.5,55.82789407444549,1347.3333333333333,44.333333333333336,27.33333333333333,4.365180360901255,2.8422246791113888
489,2032-05-17,5.0,NHS Birmingham and Solihull ICB,2026.04.8,31898712.0,181.9127916463713,33.0,2609.0,362.0,280.0,707.0,289.0,1533.0,2219.0,22.655014806151826,103.11498295940916,102.75521681306508,337.0,2468.0,719.0,15.485215220539985,3728.0,199.0,87.0,9.924679711884597,9.969535090256876
489,2032-05-17,5.0,NHS Greater Manchester ICB,2026.04.8,16.0,78.22502930309656,0.0,749.0,60.0,38.0,361.0,27.0,449.0,777.0,3.373410633253176,66.74051706909931,79.03234031482546,19.0,1148.0,187.0,45.74881395186545,1558.0,31.0,16.0,5.143840825767428,2.5223089902186064
489,2032-05-17,5.0,NHS South East London ICB,2026.04.8,0.0,-41.352807533364015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.984263479714892,45.619537645247256,49.36033159995206,0.0,0.0,0.0,82.728997713385,0.0,0.0,22.0,1.879034973723768,0.0367615334786352
489,2032-05-17,5.0,NHS North East and North Cumbria ICB,2026.04.8,112.0,95.91291512985396,7.0,950.0,101.0,56.0,389.0,53.0,641.0,997.0,7.604006867118672,73.96447880120411,81.51911310551962,72.0,1309.0,262.0,35.65113960899665,1919.0,47.0,24.0,6.222426527770264,4.816479458768953
489,2032-05-17,5.0,NHS Devon ICB,2026.04.8,0.0,17.335078140966157,0.0,0.0,0.0,0.0,81.0,0.0,0.0,50.0,0.9706781236843628,43.63303339338786,48.891852860276565,0.0,415.0,0.0,70.65917646475178,546.0,0.0,17.0,1.9077823005812613,0.0254607945212154
489,2032-05-17,5.0,NHS Nottingham and Nottinghamshire ICB,2026.04.8,0.0,-2.3739042489456703,0.0,0.0,0.0,0.0,60.0,0.0,0.0,2.0,1.0527722271882407,44.237135466705645,49.79003528342399,0.0,0.0,0.0,84.72457122725282,31.0,0.0,13.0,1.961068489396659,-0.0336516687210403
489,,5.0,England,2026.04.8,5316473.333333333,54.943183739663056,6.666666666666667,718.0,87.16666666666667,62.333333333333336,266.3333333333333,61.5,437.1666666666667,680.8333333333334,6.106691022851861,62.88494755584222,68.55814832951046,71.33333333333333,890.0,194.66666666666663,55.83298569779862,1297.0,46.16666666666666,29.83333333333333,4.50647213818733,2.889482366420541
490,2032-05-24,5.0,NHS Birmingham and Solihull ICB,2026.04.8,26990699.0,188.2246702247413,28.0,2545.0,283.0,250.0,702.0,257.0,1509.0,2139.0,22.267107110230903,103.27857418662884,100.37832082483514,319.0,2552.0,703.0,15.96281204250544,3700.0,217.0,89.0,9.984779378952132,10.358578104774558
490,2032-05-24,5.0,NHS Greater Manchester ICB,2026.04.8,10.0,79.38270382762364,0.0,679.0,42.0,21.0,330.0,18.0,476.0,802.0,2.696291398416085,64.8702727754436,72.93625102457838,33.0,1123.0,156.0,47.39041370816818,1735.0,27.0,11.0,5.382189830439391,2.798361905222812
490,2032-05-24,5.0,NHS South East London ICB,2026.04.8,0.0,-43.04227202633618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0060675409610125,44.11213820672057,52.46381482461765,0.0,0.0,0.0,85.5724688884763,0.0,0.0,14.0,1.9588830677496176,0.0106511196797768
490,2032-05-24,5.0,NHS North East and North Cumbria ICB,2026.04.8,189.0,92.42943515678864,6.0,1060.0,125.0,74.0,424.0,60.0,737.0,1181.0,8.446745566159752,85.7620101031983,85.36324271525723,76.0,1293.0,287.0,34.98361401192121,2188.0,39.0,31.0,6.15411015310794,5.846224703268551
490,2032-05-24,5.0,NHS Devon ICB,2026.04.8,0.0,7.882509884970943,0.0,0.0,0.0,0.0,102.0,0.0,0.0,52.0,0.941631659126242,45.426789639929446,49.15108426096824,0.0,435.0,0.0,72.92003403219846,439.0,0.0,10.0,2.289130556281206,0.0175968131665217
490,2032-05-24,5.0,NHS Nottingham and Nottinghamshire ICB,2026.04.8,0.0,3.2266614953967125,0.0,0.0,0.0,0.0,47.0,0.0,0.0,52.0,0.971334819848654,44.96226087080085,47.687943259629336,0.0,147.0,0.0,81.94852973261399,77.0,0.0,16.0,1.890086212954297,0.0055812395791153
490,,5.0,England,2026.04.8,4498483.0,54.68395142719751,5.666666666666667,714.0,75.0,57.5,267.5,55.833333333333336,453.6666666666667,704.3333333333334,6.054863015790442,64.73534096378694,67.99677615164767,71.33333333333333,925.0,191.0,56.462978735980606,1356.5,47.16666666666666,28.5,4.6098631999140975,3.172832314281889
491,2032-05-31,5.0,NHS Birmingham and Solihull ICB,2026.04.8,74889504.0,187.88615757562224,39.0,2573.0,304.0,257.0,717.0,297.0,1533.0,2202.0,22.98093508810993,97.6732203026322,97.36923363840488,367.0,2484.0,726.0,14.942983258465464,3831.0,207.0,91.0,10.718838565195732,10.12303994832217
491,2032-05-31,5.0,NHS Greater Manchester ICB,2026.04.8,9.0,78.59511844255826,0.0,681.0,44.0,39.0,285.0,21.0,509.0,762.0,3.30739370673045,64.95128422610816,67.22843307700592,3.0,1212.0,166.0,42.24697561306608,1689.0,15.0,15.0,5.03366282941899,2.7305441641839208
491,2032-05-31,5.0,NHS South East London ICB,2026.04.8,0.0,-48.78945538267332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9520043339872736,43.782149058707525,50.8351445336156,0.0,0.0,0.0,84.94009317505066,0.0,0.0,16.0,1.9655058826636287,-0.0401824376554269
491,2032-05-31,5.0,NHS North East and North Cumbria ICB,2026.04.8,36.0,89.53047289810283,7.0,947.0,98.0,54.0,416.0,47.0,591.0,969.0,5.501379483848157,78.66713857890876,86.34081880922658,33.0,1294.0,264.0,37.515099432206384,1991.0,31.0,22.0,5.562424389817444,3.868957088408991
491,2032-05-31,5.0,NHS Devon ICB,2026.04.8,0.0,7.867729473261432,0.0,0.0,0.0,0.0,91.0,0.0,0.0,106.0,0.9695022587098044,44.05286796079631,48.606253936573765,0.0,286.0,0.0,74.76588643155213,291.0,0.0,18.0,2.095364994954545,-0.0133883173414287
491,2032-05-31,5.0,NHS Nottingham and Nottinghamshire ICB,2026.04.8,0.0,0.2449165099916477,0.0,0.0,0.0,0.0,53.0,0.0,0.0,40.0,0.9603898683136772,43.61601404602143,49.380125034430606,0.0,204.0,0.0,77.13193259734443,88.0,0.0,16.0,2.065185120112212,-0.0059551157842945
491,,5.0,England,2026.04.8,12481591.5,52.55582325281051,7.666666666666667,700.1666666666666,74.33333333333333,58.333333333333336,260.3333333333333,60.833333333333336,438.8333333333333,679.8333333333334,5.778600789949883,62.1237790288624,66.6266681715429,67.16666666666667,913.3333333333334,192.66666666666663,55.25716175128085,1315.0,42.16666666666666,29.666666666666668,4.573496963693759,2.7771692216889883
492,2032-06-07,6.0,NHS Birmingham and Solihull ICB,2026.04.8,62674894.0,191.57969490779084,33.0,2548.0,325.0,257.0,684.0,292.0,1537.0,2188.0,22.7791659765364,97.74943201934482,97.48903703059186,379.0,2561.0,746.0,14.493259904218103,3967.0,190.0,89.0,11.031298482756736,10.606409301003556
492,2032-06-07,6.0,NHS Greater Manchester ICB,2026.04.8,14.0,78.3986771911878,0.0,616.0,19.0,24.0,339.0,7.0,447.0,767.0,2.7669611566144123,62.42951458068197,73.21927885010652,16.0,1162.0,126.0,43.95964777360013,1619.0,18.0,18.0,4.502494506933241,2.227475515281625
492,2032-06-07,6.0,NHS South East London ICB,2026.04.8,0.0,-47.11356668901793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0062457517655297,44.87554854938461,49.79934045865776,0.0,0.0,0.0,82.90843966638609,0.0,0.0,8.0,2.0465532107886566,-0.0443505078676448
492,2032-06-07,6.0,NHS North East and North Cumbria ICB,2026.04.8,83.0,88.57621405086785,3.0,930.0,59.0,64.0,372.0,52.0,572.0,903.0,6.0097325255178005,83.3630429278564,84.14509735053824,48.0,1353.0,223.0,40.95813696101934,1906.0,44.0,19.0,5.459372255621602,3.831987443924903
492,2032-06-07,6.0,NHS Devon ICB,2026.04.8,0.0,0.1551992568479608,0.0,0.0,0.0,0.0,103.0,0.0,0.0,106.0,0.9221089502648464,45.68672856211911,47.32091909045447,0.0,278.0,0.0,75.19266334045484,312.0,0.0,16.0,2.0310278342168986,-0.0031636467905735
492,2032-06-07,6.0,NHS Nottingham and Nottinghamshire ICB,2026.04.8,0.0,-0.9198595883943474,0.0,0.0,0.0,0.0,58.0,0.0,0.0,95.0,1.003658274978179,44.570484234335886,47.82729250389082,0.0,112.0,0.0,81.12919944789158,136.0,0.0,19.0,1.9637034016858352,-0.0247337849571598
492,,6.0,England,2026.04.8,10445831.833333334,51.779393188213696,6.0,682.3333333333334,67.16666666666667,57.5,259.3333333333333,58.5,426.0,676.5,5.747978772612861,63.112458478953805,66.63349421403994,73.83333333333333,911.0,182.5,56.44022451559501,1323.3333333333333,42.0,28.166666666666668,4.505741615333828,2.765604053432451
493,2032-06-14,6.0,NHS Birmingham and Solihull ICB,2026.04.8,67591192.0,195.12662267274976,40.0,2590.0,219.0,278.0,737.0,291.0,1531.0,2198.0,22.909414671938727,103.64638162829894,101.2250044606268,396.0,2409.0,767.0,14.928340071444056,3954.0,207.0,94.0,10.97780640769861,9.579990210887235
493,2032-06-14,6.0,NHS Greater Manchester ICB,2026.04.8,14.0,73.4875892942344,1.0,712.0,67.0,25.0,295.0,14.0,507.0,776.0,3.1579023337327063,64.01428765768036,72.62593268420792,24.0,1073.0,175.0,44.48888962942701,1669.0,24.0,16.0,4.824070340436941,2.7294833864778454
493,2032-06-14,6.0,NHS South East London ICB,2026.04.8,0.0,-44.54094653844759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.106614900651946,44.63559396993043,52.88960911805244,0.0,0.0,0.0,83.00119595233431,0.0,0.0,10.0,2.058632932357848,-0.0130914514228187
493,2032-06-14,6.0,NHS North East and North Cumbria ICB,2026.04.8,35.0,88.86921482289708,3.0,857.0,93.0,49.0,336.0,39.0,594.0,869.0,5.2561218993810295,79.73137220770818,84.01157888364001,66.0,1304.0,222.0,42.33694226035733,1882.0,45.0,21.0,5.492045355424329,3.839075344271413
493,2032-06-14,6.0,NHS Devon ICB,2026.04.8,0.0,9.754986180345538,0.0,0.0,0.0,0.0,46.0,0.0,0.0,40.0,1.0127809082128267,45.42121309472431,50.805109784320194,0.0,93.0,0.0,80.41674765544471,31.0,0.0,18.0,2.004657183454936,-0.0063887797608854
493,2032-06-14,6.0,NHS Nottingham and Nottinghamshire ICB,2026.04.8,0.0,3.692399855686417,0.0,0.0,0.0,0.0,4.0,0.0,0.0,25.0,1.0495476990024253,45.01724765332009,48.64538595090185,0.0,198.0,0.0,76.7606977783746,109.0,0.0,14.0,1.9793714855351905,-0.0746944946097366
493,,6.0,England,2026.04.8,11265206.833333334,54.39831104791094,7.333333333333333,693.1666666666666,63.16666666666666,58.66666666666666,236.3333333333333,57.333333333333336,438.6666666666667,654.8333333333334,5.748730402153277,63.74434936861039,68.36710348029153,81.0,846.1666666666666,194.0,56.98880222456367,1274.1666666666667,46.0,28.83333333333333,4.556097284151309,2.6757290359738417
494,2032-06-21,6.0,NHS Birmingham and Solihull ICB,2026.04.8,151794734.0,193.3947519620189,35.0,2687.0,299.0,278.0,747.0,306.0,1591.0,2343.0,21.93281972195573,100.68643881180463,95.2806012145171,377.0,2623.0,769.0,14.729961354655655,3984.0,232.0,89.0,10.956799329973084,10.042567547565431
494,2032-06-21,6.0,NHS Greater Manchester ICB,2026.04.8,3.0,78.3450303837168,0.0,695.0,31.0,25.0,313.0,1.0,425.0,730.0,2.5532114624587496,62.58736075043248,74.44224801216056,23.0,1103.0,200.0,45.22492977928092,1564.0,12.0,18.0,4.746744534881241,1.63561545735661
494,2032-06-21,6.0,NHS South East London ICB,2026.04.8,0.0,-42.6465301501303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.920133623317026,45.93740620991783,51.42208314682111,0.0,0.0,0.0,82.04638489133332,0.0,0.0,14.0,1.955891160309071,-0.0081143929285907
494,2032-06-21,6.0,NHS North East and North Cumbria ICB,2026.04.8,49.0,85.77535771903801,1.0,895.0,86.0,51.0,383.0,57.0,612.0,992.0,5.3444648642864,73.65949006253763,85.31562338586572,57.0,1303.0,216.0,40.35755366889225,1863.0,40.0,15.0,5.064204496252351,4.184136844118012
494,2032-06-21,6.0,NHS Devon ICB,2026.04.8,0.0,14.112243714837703,0.0,0.0,0.0,0.0,77.0,0.0,0.0,69.0,1.0637328754112043,43.4000873393887,50.82672719425416,0.0,304.0,0.0,72.0029627033941,378.0,0.0,14.0,1.9891904893644257,-0.0237617632741053
494,2032-06-21,6.0,NHS Nottingham and Nottinghamshire ICB,2026.04.8,0.0,1.2073940311758835,0.0,0.0,0.0,0.0,59.0,0.0,0.0,39.0,0.9216300465192494,45.306341711344366,50.16442098743935,0.0,186.0,0.0,76.39555418900281,213.0,0.0,20.0,1.953954059331792,-0.0255887588906119
494,,6.0,England,2026.04.8,25299131.0,55.03137461010949,6.0,712.8333333333334,69.33333333333333,59.0,263.1666666666667,60.66666666666666,438.0,695.5,5.45599876565806,61.929520814237605,67.90861732350966,76.16666666666667,919.8333333333334,197.5,55.12622443109317,1333.6666666666667,47.333333333333336,28.33333333333333,4.444464011685327,2.634142488991124
495,2032-06-28,6.0,NHS Birmingham and Solihull ICB,2026.04.8,112852308.0,194.19109981560723,31.0,2728.0,326.0,260.0,755.0,312.0,1587.0,2288.0,22.145864720858217,105.22618072919676,103.79337341056028,374.0,2563.0,793.0,15.210190624291227,4002.0,223.0,93.0,10.660156739138907,10.577539729275726
495,2032-06-28,6.0,NHS Greater Manchester ICB,2026.04.8,10.0,81.82814195926639,0.0,822.0,47.0,26.0,377.0,37.0,530.0,919.0,2.742006514447783,70.24780135196953,75.9019710143752,22.0,1123.0,196.0,45.443028433040425,1723.0,16.0,12.0,4.790638189127418,2.6280897761997988
495,2032-06-28,6.0,NHS South East London ICB,2026.04.8,0.0,-47.55777963336055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.02426206964379,43.946759263764,51.26369989033302,0.0,0.0,0.0,84.99576463164992,0.0,0.0,17.0,2.0882231685971564,-0.0399206566112713
495,2032-06-28,6.0,NHS North East and North Cumbria ICB,2026.04.8,33.0,87.70602660955026,4.0,867.0,108.0,38.0,381.0,35.0,508.0,870.0,6.537368408699469,76.356142645507,77.60300979073838,50.0,1251.0,186.0,40.59580672328361,1684.0,19.0,12.0,5.087720932094275,3.380660254738048
495,2032-06-28,6.0,NHS Devon ICB,2026.04.8,0.0,15.411567642839588,0.0,0.0,0.0,0.0,123.0,0.0,0.0,115.0,1.0625495823465605,46.43008302013992,50.8915546005574,0.0,245.0,0.0,73.32906624371503,314.0,0.0,19.0,2.1702035461807334,0.0074092730876757
495,2032-06-28,6.0,NHS Nottingham and Nottinghamshire ICB,2026.04.8,0.0,0.3887718387358377,0.0,0.0,0.0,0.0,33.0,0.0,0.0,30.0,1.02276896238824,43.0742475063788,48.25843794105363,0.0,256.0,0.0,81.96855319611902,224.0,0.0,12.0,1.934745508441364,-0.0397521014584563
495,,6.0,England,2026.04.8,18808725.166666668,55.32797137210645,5.833333333333333,736.1666666666666,80.16666666666667,54.0,278.1666666666667,64.0,437.5,704.0,5.755803376397343,64.213535752826,67.95200777460299,74.33333333333333,906.3333333333334,195.8333333333333,56.92373497534987,1324.5,43.0,27.5,4.455281347263309,2.7523377125385866
496,2032-07-05,7.0,NHS Birmingham and Solihull ICB,2026.04.8,191213591.0,185.80258173615857,41.0,2694.0,266.0,275.0,776.0,307.0,1642.0,2392.0,21.325791675385087,98.14327011700324,101.76000305837688,400.0,2657.0,781.0,15.61445641318652,4137.0,208.0,95.0,11.598457903313848,10.044575363241345
496,2032-07-05,7.0,NHS Greater Manchester ICB,2026.04.8,16.0,78.26797615581366,0.0,818.0,61.0,34.0,337.0,27.0,497.0,824.0,4.717428076123914,75.06669809260006,83.92571513137804,26.0,1207.0,183.0,46.6229780405328,1728.0,47.0,12.0,4.981247887573344,3.154866465761923
496,2032-07-05,7.0,NHS South East London ICB,2026.04.8,0.0,-56.1960314053449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.919984191441363,43.60421993329212,49.011180209596056,0.0,0.0,0.0,82.97335629129753,0.0,0.0,6.0,1.9197622939082069,0.0257936269963173
496,2032-07-05,7.0,NHS North East and North Cumbria ICB,2026.04.8,28.0,90.13760293130242,1.0,857.0,95.0,53.0,412.0,50.0,590.0,987.0,5.6312952446851705,76.60157322760159,77.16366192957493,39.0,1274.0,245.0,38.06815696052848,1747.0,38.0,19.0,5.148995178810358,3.508316108895389
496,2032-07-05,7.0,NHS Devon ICB,2026.04.8,0.0,18.18927789329859,0.0,0.0,0.0,0.0,122.0,0.0,0.0,123.0,1.0097143638564354,45.04424147825139,49.44243281959882,0.0,309.0,0.0,73.18947844700237,459.0,0.0,13.0,2.0157512356932274,0.0466840359771834
496,2032-07-05,7.0,NHS Nottingham and Nottinghamshire ICB,2026.04.8,0.0,1.0484505661525123,0.0,0.0,0.0,0.0,29.0,0.0,0.0,38.0,0.9571734921682632,43.201124773361904,51.22756042111983,0.0,83.0,0.0,77.90561158454929,37.0,0.0,18.0,1.962771876832092,-0.0233871509519375
496,,7.0,England,2026.04.8,31868939.166666668,52.87497631289681,7.0,728.1666666666666,70.33333333333333,60.333333333333336,279.3333333333333,64.0,454.8333333333333,734.0,5.760231173943372,63.61018793701837,68.75509226160743,77.5,921.6666666666666,201.5,55.72900628951616,1351.3333333333333,48.833333333333336,27.166666666666668,4.604497729355179,2.7928080749867026
497,2032-07-12,7.0,NHS Birmingham and Solihull ICB,2026.04.8,34249484.0,184.60207263588487,34.0,2423.0,307.0,264.0,728.0,291.0,1552.0,2188.0,21.40220052153228,104.98947558881414,97.12166223975696,356.0,2555.0,709.0,15.444259153313933,3965.0,203.0,80.0,10.699877398207216,9.20419064494036
497,2032-07-12,7.0,NHS Greater Manchester ICB,2026.04.8,11.0,73.58903907888623,0.0,676.0,42.0,27.0,349.0,11.0,416.0,726.0,3.701528348834888,75.84139965040193,80.50550172371193,22.0,1104.0,217.0,45.94399332967339,1807.0,19.0,13.0,5.166183584681064,2.5505560825846825
497,2032-07-12,7.0,NHS South East London ICB,2026.04.8,0.0,-55.95376583910163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0481077967462902,43.92335566516118,51.40146079433196,0.0,0.0,0.0,84.97665053137807,0.0,0.0,15.0,1.999234320541128,0.0186950855471898
497,2032-07-12,7.0,NHS North East and North Cumbria ICB,2026.04.8,99.0,91.02537849250815,4.0,949.0,127.0,53.0,352.0,43.0,637.0,987.0,5.636567010664253,82.58370961711236,79.90432113613204,63.0,1278.0,227.0,38.36313753600757,1953.0,40.0,20.0,5.034191764318922,3.966052757004594
497,2032-07-12,7.0,NHS Devon ICB,2026.04.8,0.0,19.88655766371986,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.9702557068514138,45.308595706352456,49.886697777026114,0.0,382.0,0.0,65.90336555316219,618.0,0.0,13.0,1.8645469618179744,-0.0234838552103788
497,2032-07-12,7.0,NHS Nottingham and Nottinghamshire ICB,2026.04.8,0.0,-0.3869622389643642,0.0,0.0,0.0,0.0,47.0,0.0,0.0,56.0,0.9170204893312393,43.40123657592198,51.10050482089038,0.0,208.0,0.0,74.50265965216413,186.0,0.0,12.0,1.972597377981395,0.0014015724259793
497,,7.0,England,2026.04.8,5708265.666666667,52.1270532988222,6.333333333333333,674.6666666666666,79.33333333333333,57.333333333333336,261.5,57.5,434.1666666666667,659.5,5.612613312326727,66.00796213396067,68.32002474864156,73.5,921.1666666666666,192.16666666666663,54.189010959283216,1421.5,43.66666666666666,25.5,4.456105234591283,2.619568714548738
498,2032-07-19,7.0,NHS Birmingham and Solihull ICB,2026.04.8,37141763.0,185.6081528655168,45.0,2516.0,263.0,261.0,699.0,277.0,1493.0,2141.0,21.803260557390136,97.34403369930536,99.37334091931876,361.0,2421.0,730.0,14.811836657300432,3851.0,203.0,83.0,10.140307553840303,9.730225939860292
498,2032-07-19,7.0,NHS Greater Manchester ICB,2026.04.8,8.0,78.72072543572627,0.0,651.0,28.0,17.0,333.0,6.0,428.0,725.0,2.6799005694488667,57.22258774593104,72.89190834788282,3.0,1105.0,162.0,41.60619069527704,1609.0,11.0,13.0,4.642360799220357,1.752011286423396
498,2032-07-19,7.0,NHS South East London ICB,2026.04.8,0.0,-57.66737728349853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.03864708635341,46.08299080202272,50.13676466067759,0.0,0.0,0.0,85.49671776523535,0.0,0.0,11.0,1.822969029620015,-0.037051901110397
